-1.998991775512695312e+01,-1.632045173645019531e+01,1.801275849342346191e+00,1.284447526787128702e+00,-9.928874168117137744e-01,2.350392645660940583e-01
-2.099546051025390625e+01,-1.679029083251953125e+01,1.791770696640014648e+00,1.336164099227174828e+00,-1.032770904195437600e+00,1.989827684970641164e-01
-1.850507545471191406e+01,-1.678850936889648438e+01,1.798300266265869141e+00,1.295072297909158010e+00,-1.045932664285994518e+00,2.365367327965710587e-01
-1.771538162231445312e+01,-1.721074295043945312e+01,1.816663265228271484e+00,1.341888485942203557e+00,-1.022053020597845530e+00,1.687693215280660630e-01
-1.604976463317871094e+01,-1.708369445800781250e+01,1.818609714508056641e+00,1.337266669848398815e+00,-9.908241104666904997e-01,1.402265562424027112e-01
-1.589401435852050781e+01,-1.733411026000976562e+01,1.834043025970458984e+00,1.342702966486822413e+00,-9.829922725345402457e-01,1.436987452296762113e-01
-2.109799385070800781e+01,-1.580954933166503906e+01,1.808520793914794922e+00,1.282090909178305704e+00,-1.052635977842609094e+00,2.603651858434333222e-01
-2.130752944946289062e+01,-1.559655094146728516e+01,1.774861335754394531e+00,1.329120549130763607e+00,-1.060735145528188816e+00,2.046196946123132188e-01
-1.899405670166015625e+01,-1.691503524780273438e+01,1.806046605110168457e+00,1.293062893134710123e+00,-9.686039546986402460e-01,2.264255713233797596e-01
-1.470458602905273438e+01,-1.725967597961425781e+01,1.793354392051696777e+00,1.319180251855950781e+00,-9.264423828206123090e-01,1.572946502661873858e-01
-1.407805633544921875e+01,-1.732170867919921875e+01,1.766897678375244141e+00,1.276375653188819959e+00,-9.649503606440292813e-01,2.082564441976521297e-01
-1.237090587615966797e+01,-1.663702392578125000e+01,1.760212421417236328e+00,1.276625274824839007e+00,-9.616877551106621791e-01,1.964618949687536864e-01
-1.071627616882324219e+01,-1.676278495788574219e+01,1.718962669372558594e+00,1.264109151305311984e+00,-9.511570334249215275e-01,1.998995631617566937e-01
-1.080335426330566406e+01,-1.745090866088867188e+01,1.751547455787658691e+00,1.297497348914256943e+00,-8.779323847030611194e-01,1.507483774965091561e-01
-9.555814743041992188e+00,-1.691425514221191406e+01,1.711722135543823242e+00,1.252086714070612894e+00,-9.215704718758929159e-01,1.949522747450858351e-01
-8.879340171813964844e+00,-1.762579345703125000e+01,1.738031387329101562e+00,1.281494944248319889e+00,-9.081355864806055500e-01,1.879014502582799784e-01
-7.750295162200927734e+00,-1.691425323486328125e+01,1.740023374557495117e+00,1.312159861499612390e+00,-8.437365794710898204e-01,1.404417269773769184e-01
-8.260244369506835938e+00,-1.716696929931640625e+01,1.709929823875427246e+00,1.267158903539336023e+00,-9.018122580230094609e-01,1.917196974231219209e-01
-6.272570610046386719e+00,-1.727163696289062500e+01,1.715714097023010254e+00,1.262495610700594684e+00,-8.343725630192433407e-01,1.664564092663911588e-01
-5.428688049316406250e+00,-1.786888122558593750e+01,1.725841760635375977e+00,1.237269688773932952e+00,-8.264040698340138213e-01,1.823756700620977333e-01
-5.698901176452636719e+00,-1.739542007446289062e+01,1.743662476539611816e+00,1.236835285449408239e+00,-8.570735677701645239e-01,2.009959670095337325e-01
-4.541468620300292969e+00,-1.762938308715820312e+01,1.716352105140686035e+00,1.233803850063506458e+00,-7.901480995416698683e-01,1.794437660411892788e-01
-4.148120880126953125e+00,-1.796168708801269531e+01,1.762291431427001953e+00,1.269023432480218316e+00,-7.960079465420983880e-01,1.773432525101620860e-01
-3.718562364578247070e+00,-1.834236335754394531e+01,1.774572134017944336e+00,1.256450131582853347e+00,-7.663768898980247712e-01,1.621630229123659228e-01
-2.719661474227905273e+00,-1.936687088012695312e+01,1.830159425735473633e+00,1.296384707449802720e+00,-6.973588811234040508e-01,1.206982427959397697e-01
-1.962369441986083984e+00,-1.949763488769531250e+01,1.850740551948547363e+00,1.305484000962262359e+00,-6.596232701202884297e-01,1.017375651847564760e-01
-7.798472642898559570e-01,-2.024328422546386719e+01,1.849458932876586914e+00,1.304701189751041435e+00,-6.086193444479842674e-01,1.013371933155051280e-01
-2.362026596069335938e+01,-1.502456092834472656e+01,1.768169641494750977e+00,1.329984653327453303e+00,-1.101927760424955771e+00,2.013802529357774651e-01
-2.332717704772949219e+01,-1.552096939086914062e+01,1.778897762298583984e+00,1.298780618079786953e+00,-1.093909349461928304e+00,2.445768308195269136e-01
8.671573400497436523e-01,-2.061183547973632812e+01,1.848473787307739258e+00,1.285920785901277119e+00,-5.645095419373149515e-01,1.123627178416319733e-01
1.445581793785095215e+00,-2.072944259643554688e+01,1.838784217834472656e+00,1.292668628276060216e+00,-5.669625140918297390e-01,1.129064219234267169e-01
1.599298477172851562e+00,-2.030345535278320312e+01,1.856987476348876953e+00,1.292408847495598589e+00,-5.819038508411680244e-01,1.264148367978882304e-01
3.242142677307128906e+00,-2.153245544433593750e+01,1.874277830123901367e+00,1.316280207431353766e+00,-5.383807265090228000e-01,7.125097973824190412e-02
3.206678390502929688e+00,-2.125101661682128906e+01,1.900716066360473633e+00,1.317872262239219827e+00,-5.387257377768029931e-01,6.297753341860255760e-02
4.316076755523681641e+00,-2.173400878906250000e+01,1.898221731185913086e+00,1.342834242805052147e+00,-4.758703833670719918e-01,4.078945440881005108e-02
4.128099918365478516e+00,-2.158080482482910156e+01,1.920426726341247559e+00,1.364706745620310580e+00,-4.565723596063647194e-01,2.146484424726305407e-02
4.819304466247558594e+00,-2.166597747802734375e+01,1.872572422027587891e+00,1.340376991786454974e+00,-4.411423686483851303e-01,6.237302502757207517e-02
6.292021751403808594e+00,-2.207526397705078125e+01,1.851336002349853516e+00,1.371068071574161662e+00,-3.845585503103615688e-01,2.618852976707635588e-02
7.318860054016113281e+00,-2.221640777587890625e+01,1.819931268692016602e+00,1.372419073453283289e+00,-3.903454328534471385e-01,3.927999064139775509e-02
7.467387199401855469e+00,-2.255953216552734375e+01,1.829984784126281738e+00,1.360834428632342830e+00,-3.957847039923283461e-01,6.946516832799438934e-02
8.124151229858398438e+00,-2.326247978210449219e+01,1.873110294342041016e+00,1.341728749515868513e+00,-4.349502246577344189e-01,4.774052202829866948e-02
8.299084663391113281e+00,-2.331010246276855469e+01,1.871962308883666992e+00,1.331100648773258177e+00,-3.617948409696314371e-01,2.353852598715122299e-02
9.350245475769042969e+00,-2.323586273193359375e+01,1.840994715690612793e+00,1.338945603396575201e+00,-3.339726787542832698e-01,2.715754274378901628e-02
1.008861923217773438e+01,-2.382646179199218750e+01,1.836679458618164062e+00,1.345954250375922090e+00,-3.079717653452487824e-01,1.509790967017089584e-02
1.112487983703613281e+01,-2.317759513854980469e+01,1.792556405067443848e+00,1.337371037612826719e+00,-2.306885961977568622e-01,5.491340751088978275e-03
1.122840881347656250e+01,-2.431613922119140625e+01,1.807468414306640625e+00,1.361101438796749941e+00,-2.130037588117563163e-01,-1.676422751434161057e-02
1.182245540618896484e+01,-2.446866035461425781e+01,1.807798981666564941e+00,1.352400070774181007e+00,-1.974087344006922318e-01,2.760332373029197373e-04
1.205181884765625000e+01,-2.463384628295898438e+01,1.791271209716796875e+00,1.372401457608374287e+00,-1.738235972114764716e-01,-1.302167703140369275e-02
1.250765895843505859e+01,-2.491140937805175781e+01,1.830752253532409668e+00,1.370375038638721232e+00,-1.262673377993019097e-01,-1.836873210243995108e-02
1.375075149536132812e+01,-2.498199844360351562e+01,1.785073161125183105e+00,1.386135681854007817e+00,-1.268049485746130522e-01,-1.440239147244124981e-02
1.475913429260253906e+01,-2.542667770385742188e+01,1.841240167617797852e+00,1.371465984841687469e+00,-5.800887458558171006e-02,-5.706937350720122509e-02
1.527286148071289062e+01,-2.556600570678710938e+01,1.795143961906433105e+00,1.400053976981191051e+00,-6.448686617768335794e-02,-2.682478113557773894e-02
1.505670166015625000e+01,-2.617464256286621094e+01,1.853930592536926270e+00,1.382921018747327979e+00,-8.503761153867385458e-02,-2.204528616161761587e-02
1.651906585693359375e+01,-2.677455329895019531e+01,1.831239461898803711e+00,1.372836986305298268e+00,-3.806952481029846069e-02,-9.931856811816188249e-03
1.724448394775390625e+01,-2.703408050537109375e+01,1.858135700225830078e+00,1.334935373118316448e+00,-6.354450872378737680e-02,4.232977374417148941e-03
1.752941703796386719e+01,-2.702579116821289062e+01,1.840833544731140137e+00,1.380260813724547786e+00,-5.980777510282402065e-02,1.587634742814870298e-02
1.776274108886718750e+01,-2.674047088623046875e+01,1.836542606353759766e+00,1.369906954481315164e+00,-5.659521036275379224e-03,8.561752308716677820e-03
1.667164611816406250e+01,-2.683633804321289062e+01,1.787715911865234375e+00,1.389424086691174454e+00,-9.033349665067602619e-02,2.357919260005133036e-02
2.006868171691894531e+01,-2.738384246826171875e+01,1.858585357666015625e+00,1.384176098616556549e+00,8.656459278101831523e-02,-1.683550863029203287e-02
2.063307380676269531e+01,-2.698201751708984375e+01,1.850750207901000977e+00,1.370294767978557759e+00,1.060782567391093251e-01,-2.707624781130695685e-02
1.978609466552734375e+01,-2.747972297668457031e+01,1.839310050010681152e+00,1.400407708239501892e+00,8.584476417413575144e-02,-6.904885396999346954e-03
-1.128218650817871094e+01,-1.601565551757812500e+01,1.719491481781005859e+00,1.459073743284462488e+00,-8.026658613251228536e-01,6.768808813811136305e-02
-9.872941970825195312e+00,-1.693213653564453125e+01,1.720643520355224609e+00,1.475327368402988393e+00,-7.527176907579681275e-01,7.173900584484574350e-02
-6.612858772277832031e+00,-1.663546371459960938e+01,1.689082980155944824e+00,1.419096965001261923e+00,-7.350654408348993307e-01,1.073834598142817537e-01
-1.320013809204101562e+01,-1.553022480010986328e+01,1.743415117263793945e+00,1.398141401313202303e+00,-9.097228047017987818e-01,1.126647252823368001e-01
-3.577856540679931641e+00,-1.689110565185546875e+01,1.651137113571166992e+00,1.407885308916820843e+00,-6.842316670360948372e-01,1.230259381726931528e-01
2.076959419250488281e+01,-2.785651016235351562e+01,1.840083718299865723e+00,1.366898338813449465e+00,1.483879130999454354e-03,-1.642132909407022223e-02
2.048216438293457031e+01,-2.697830963134765625e+01,1.810948014259338379e+00,1.356838374464838459e+00,-2.930150361725699162e-02,7.616096528758627311e-03
2.151753234863281250e+01,-2.742973709106445312e+01,1.804867506027221680e+00,1.348683059990669175e+00,-6.876532631963289295e-03,-1.189428296358857953e-02
-2.285913467407226562e+01,-1.442878723144531250e+01,1.674089670181274414e+00,1.041978936727920191e+00,-1.137339522456590757e+00,4.810160787270128524e-01
-2.324838256835937500e+01,-1.410907936096191406e+01,1.691196799278259277e+00,1.108726627618877192e+00,-1.051359466551590627e+00,3.707026808843618682e-01
-2.391396903991699219e+01,-1.407876014709472656e+01,1.656262755393981934e+00,1.073197740342774820e+00,-1.048820212965721588e+00,4.041223154057425049e-01
-2.493700218200683594e+01,-1.385205459594726562e+01,1.702186584472656250e+00,1.213568708358731651e+00,-1.037751733969866974e+00,2.922194175803112248e-01
-2.600049781799316406e+01,-1.366492843627929688e+01,1.655661821365356445e+00,1.148133039300758051e+00,-1.086621257156102249e+00,3.612376020959744416e-01
-2.644020080566406250e+01,-1.365526962280273438e+01,1.688582062721252441e+00,1.137447575796219468e+00,-1.074084408309922356e+00,3.488814132592442663e-01
-2.672980117797851562e+01,-1.352213573455810547e+01,1.662400245666503906e+00,1.130407123706558270e+00,-1.063164624626046217e+00,3.440966306310035416e-01
-2.843844032287597656e+01,-1.350345611572265625e+01,1.664955139160156250e+00,1.227936356552657537e+00,-1.053089135275621535e+00,2.742762482153572323e-01
-2.841271781921386719e+01,-1.380415534973144531e+01,1.654550313949584961e+00,1.149388425240357448e+00,-1.050534419699168609e+00,3.255125000963318138e-01
-2.927092361450195312e+01,-1.319310569763183594e+01,1.657566070556640625e+00,1.193918700426129131e+00,-1.027170760300680108e+00,2.760719440632862232e-01
-3.048375129699707031e+01,-1.372097110748291016e+01,1.666685461997985840e+00,1.212777381583302505e+00,-1.068064000171300432e+00,2.832354684857370519e-01
-3.120938682556152344e+01,-1.373691940307617188e+01,1.647724151611328125e+00,1.202391776848230398e+00,-1.092808199109177147e+00,2.965723557588196835e-01
-3.116276168823242188e+01,-1.373310279846191406e+01,1.633937716484069824e+00,1.148160356574439822e+00,-1.086969669357898294e+00,3.391203425401225213e-01
-3.207144165039062500e+01,-1.498237609863281250e+01,1.707376718521118164e+00,1.229753938991650752e+00,-1.100629504849739204e+00,2.716468538408353672e-01
-3.260533142089843750e+01,-1.445837020874023438e+01,1.666593670845031738e+00,1.217420227616132777e+00,-1.093362437642400042e+00,2.814609859723620211e-01
-3.353926849365234375e+01,-1.505697250366210938e+01,1.693440437316894531e+00,1.233422769529441743e+00,-1.102238094891216269e+00,2.714075882434648368e-01
-3.398579406738281250e+01,-1.601879882812500000e+01,1.790356159210205078e+00,1.280564608181196995e+00,-1.105843586076910690e+00,2.265182735206725251e-01
-3.427490615844726562e+01,-1.533996677398681641e+01,1.713495373725891113e+00,1.214009567593611560e+00,-1.157178042574675159e+00,3.112951045831949815e-01
-3.504335021972656250e+01,-1.619748306274414062e+01,1.745550632476806641e+00,1.240093092903149063e+00,-1.134361420162850465e+00,2.863001147059086038e-01
-3.551033782958984375e+01,-1.586863517761230469e+01,1.708932161331176758e+00,1.237567228566764266e+00,-1.127503356526145417e+00,2.782175789015280953e-01
-3.615699768066406250e+01,-1.634542274475097656e+01,1.754468679428100586e+00,1.328466591426437526e+00,-1.116925360374233511e+00,2.002503774585995266e-01
-3.726890182495117188e+01,-1.571184349060058594e+01,1.718493819236755371e+00,1.365485950574278684e+00,-1.138661621361160670e+00,1.707398155324592048e-01
-3.752707672119140625e+01,-1.576794433593750000e+01,1.739302158355712891e+00,1.373068448737743363e+00,-1.125346227755046780e+00,1.588712378614073051e-01
-3.748587417602539062e+01,-1.555312442779541016e+01,1.742553710937500000e+00,1.370435438563495811e+00,-1.128481570616623353e+00,1.608534157610857496e-01
1.843024063110351562e+01,-2.521112060546875000e+01,1.754570007324218750e+00,1.430308552077758311e+00,1.137687188749521849e-01,-1.149304936470988900e-02
2.258894205093383789e+00,-1.823019599914550781e+01,1.721854805946350098e+00,1.367821149117309787e+00,-5.207695320272095474e-01,8.408649170291046526e-02
3.712952136993408203e+00,-1.986638641357421875e+01,1.809331417083740234e+00,1.397421361697190445e+00,-4.680868043671949086e-01,4.600527372866178993e-02
-1.994797468185424805e+00,-1.712708282470703125e+01,1.699095964431762695e+00,1.440943918885079666e+00,-6.523118410868553596e-01,1.147644528438910433e-01
-1.066971421241760254e+00,-1.805756759643554688e+01,1.700735807418823242e+00,1.374735984006328904e+00,-6.191809272152555277e-01,1.132842698788564806e-01
1.918578338623046875e+01,-2.512140274047851562e+01,1.732413887977600098e+00,1.432477681148633941e+00,1.683120102129893048e-01,-3.294766355644496159e-02
2.025506210327148438e+01,-2.619001007080078125e+01,1.817595720291137695e+00,1.447746453472384287e+00,2.265661583587409988e-01,-6.621170883832382115e-02
1.659113883972167969e+01,-2.425382804870605469e+01,1.671057701110839844e+00,1.436607664740042090e+00,3.298665492620211914e-02,-4.700800449353749726e-04
6.710021972656250000e+00,-2.192484664916992188e+01,1.810239553451538086e+00,1.409737889942030531e+00,-3.103264988045441597e-01,1.278525140631971320e-03
2.182172012329101562e+01,-2.759287452697753906e+01,1.749459385871887207e+00,1.323319992177110382e+00,-1.139923586908756920e-01,-1.863328840332920903e-03
2.185739898681640625e+01,-2.713477134704589844e+01,1.730404376983642578e+00,1.310819653446911870e+00,-9.008859862513324268e-02,1.258799353367606776e-03
1.508972644805908203e+00,-1.757262802124023438e+01,1.666095018386840820e+00,1.412481003248632350e+00,-5.813672012355293184e-01,1.110427193490872433e-01
2.188433265686035156e+01,-2.610668182373046875e+01,1.736964464187622070e+00,1.454547116966004916e+00,2.904921627305074305e-01,-3.600752505502285983e-02
2.224745750427246094e+01,-2.650009918212890625e+01,1.774229526519775391e+00,1.448715862867290038e+00,3.069691638129019018e-01,-4.522367670410171181e-02
2.301566123962402344e+01,-2.653529739379882812e+01,1.725997924804687500e+00,1.358243871636617639e+00,5.443524372903251612e-02,-4.637389508577504510e-02
2.405688095092773438e+01,-2.636015129089355469e+01,1.702386617660522461e+00,1.375481906244359731e+00,5.687329520933868260e-02,-5.277416236011384099e-02
2.462687301635742188e+01,-2.558356285095214844e+01,1.675065040588378906e+00,1.353554626907780056e+00,9.611274188639455651e-02,-4.984103599511734151e-02
2.631175994873046875e+01,-2.488529205322265625e+01,1.599000453948974609e+00,1.385755765806292228e+00,2.953874543012545151e-01,-7.528318708710872442e-02
2.854987907409667969e+01,-2.402531433105468750e+01,1.653247833251953125e+00,1.362333155900821602e+00,4.214827467371880521e-01,-1.274864838793698385e-01
2.880073547363281250e+01,-2.421263122558593750e+01,1.625550031661987305e+00,1.394951874989394769e+00,4.639418070190228782e-01,-1.273263353021062416e-01
2.901371955871582031e+01,-2.325468444824218750e+01,1.560042619705200195e+00,1.413818052555324778e+00,5.020657172980226290e-01,-1.161120024935387157e-01
2.837334823608398438e+01,-2.345968437194824219e+01,1.548238039016723633e+00,1.412423160364558061e+00,4.728058789375289561e-01,-1.136078251075155338e-01
2.989262390136718750e+01,-2.349784851074218750e+01,1.541455745697021484e+00,1.408515265260648741e+00,4.676710536210954006e-01,-9.339643808838773986e-02
2.970505523681640625e+01,-2.270703887939453125e+01,1.506807327270507812e+00,1.421607304923296677e+00,5.001855089711182423e-01,-1.013531547789715825e-01
2.121026992797851562e+01,-2.519591331481933594e+01,1.748160362243652344e+00,1.502073388440858137e+00,3.016628847132194480e-01,-5.769352825239628529e-02
1.103564548492431641e+01,-2.352976226806640625e+01,1.734802603721618652e+00,1.405037232167567929e+00,-2.185040815668942149e-01,9.444526669505858701e-03
1.579064178466796875e+01,-2.354452896118164062e+01,1.623633980751037598e+00,1.480048043592165019e+00,1.441622820285144713e-02,-3.547231116404288287e-02
2.864492797851562500e+01,-2.725808334350585938e+01,1.781090021133422852e+00,1.404280076664892851e+00,4.979075995851107717e-01,-1.107113386667895466e-01
1.083153152465820312e+01,-2.335379409790039062e+01,1.760682821273803711e+00,1.443509238460333854e+00,-1.654069882701703909e-01,-6.924532284818577747e-04
8.312579154968261719e+00,-2.342234039306640625e+01,1.790150284767150879e+00,1.429842269665764443e+00,-2.255463953600787830e-01,-2.193580562408163626e-02
2.399276351928710938e+01,-2.635958290100097656e+01,1.765689134597778320e+00,1.489502441170950542e+00,4.772273101073253310e-01,-1.256488230864075961e-01
2.449122810363769531e+01,-2.602959060668945312e+01,1.704608917236328125e+00,1.488638155009653907e+00,4.965209957676597341e-01,-1.161488852047220521e-01
2.659005546569824219e+01,-2.647356414794921875e+01,1.678789258003234863e+00,1.449641732031523134e+00,5.107309389795688936e-01,-1.041303159588463229e-01
1.796564483642578125e+01,-2.404711914062500000e+01,1.627970576286315918e+00,1.458755445995215672e+00,1.303107539525642788e-01,5.818858584310891875e-03
2.290810775756835938e+01,-2.531963348388671875e+01,1.723476886749267578e+00,1.524202804444580561e+00,3.825359233247345725e-01,-8.302283616624400731e-02
2.198257827758789062e+01,-2.553244400024414062e+01,1.772318124771118164e+00,1.531213537351512555e+00,3.273040075769030888e-01,-9.386103724908501089e-02
2.957809638977050781e+01,-2.674881362915039062e+01,1.711236953735351562e+00,1.434288085769774845e+00,5.338565955638552296e-01,-8.249793440430398805e-02
2.969088935852050781e+01,-2.633148574829101562e+01,1.585372447967529297e+00,1.464742227894580306e+00,4.576500283243618572e-01,-4.712850434697983537e-02
2.234394073486328125e+01,-2.618070220947265625e+01,1.729308962821960449e+00,1.487061086088776962e+00,3.717767314370832299e-01,-8.835347590681175145e-02
3.024188423156738281e+01,-2.656682968139648438e+01,1.578164219856262207e+00,1.474586178839498496e+00,4.865887633758512187e-01,-4.558734170679522302e-02
1.924690628051757812e+01,-2.709822654724121094e+01,1.794609665870666504e+00,1.353202043918689812e+00,-1.348018489604553838e-01,6.074228178624851114e-03
2.419007492065429688e+01,-2.687115478515625000e+01,1.738957166671752930e+00,1.345504117117415355e+00,1.249410798641576864e-01,-3.749300427884569992e-02
1.392835807800292969e+01,-2.359902572631835938e+01,1.621588230133056641e+00,1.462174558895763088e+00,-6.911587673051446112e-02,-3.373844941366846428e-02
3.139234161376953125e+01,-2.652367973327636719e+01,1.630486011505126953e+00,1.448459886172699163e+00,4.725361249678297626e-01,-8.342275053408353125e-02
2.910937881469726562e+01,-2.684101104736328125e+01,1.731796979904174805e+00,1.428271172120565424e+00,5.723537164275074307e-01,-1.373066198441395824e-01
2.786396408081054688e+01,-2.630892944335937500e+01,1.669225931167602539e+00,1.460937042752191939e+00,5.597709151827893193e-01,-1.379043735418459538e-01
1.615019226074218750e+01,-2.421022224426269531e+01,1.661625266075134277e+00,1.464413588394771315e+00,1.093021290469827211e-01,-3.131154564451438249e-02
3.517389678955078125e+01,-2.807760047912597656e+01,1.783715724945068359e+00,1.397581433655771921e+00,4.677989316678810572e-01,-1.143185006407530929e-01
3.632843399047851562e+01,-2.797679138183593750e+01,1.795361399650573730e+00,1.416917564499321713e+00,5.134973566691027891e-01,-1.260509902091237200e-01
3.778296661376953125e+01,-2.875034904479980469e+01,1.777321338653564453e+00,1.431859952636239219e+00,5.693759410294749745e-01,-1.300176242594723586e-01
3.985773849487304688e+01,-2.947680664062500000e+01,1.847307682037353516e+00,1.413257163690780471e+00,5.808621830309479428e-01,-1.375822404053325121e-01
4.130841827392578125e+01,-3.003562927246093750e+01,1.766511440277099609e+00,1.429480183647129810e+00,6.555484598991274670e-01,-1.356328198664503992e-01
4.376632690429687500e+01,-3.139853096008300781e+01,1.754550576210021973e+00,1.442997438764725748e+00,7.025481633669562465e-01,-1.328948814970720427e-01
4.636563110351562500e+01,-3.257590866088867188e+01,1.725598096847534180e+00,1.449259082168028012e+00,6.892974797116312446e-01,-1.166327650022023210e-01
4.627640151977539062e+01,-3.274402999877929688e+01,1.727011084556579590e+00,1.451730041059307252e+00,6.545800642242673995e-01,-1.174989330259342962e-01
4.825939559936523438e+01,-3.280609130859375000e+01,1.705662965774536133e+00,1.448241318473250994e+00,6.997650397689187951e-01,-1.199412000315033394e-01
5.013202667236328125e+01,-3.211911392211914062e+01,1.621637821197509766e+00,1.469111606321657604e+00,6.862908179818542065e-01,-9.386981795194375422e-02
5.250831985473632812e+01,-3.392077636718750000e+01,1.650395870208740234e+00,1.444531301893854591e+00,7.465029397199802741e-01,-1.246352193916706458e-01
5.352383041381835938e+01,-3.460584259033203125e+01,1.684204101562500000e+00,1.432249571442040237e+00,7.409546202748162891e-01,-1.318945942793587622e-01
5.523899459838867188e+01,-3.485227966308593750e+01,1.647335290908813477e+00,1.438205553572353024e+00,7.655668986918924279e-01,-1.411603041431891414e-01
5.622948837280273438e+01,-3.658144378662109375e+01,1.704033136367797852e+00,1.414197104666238936e+00,7.237446943804934918e-01,-1.564860393909390801e-01
5.851448059082031250e+01,-3.720983505249023438e+01,1.707319259643554688e+00,1.418022490017667891e+00,7.644826598199996326e-01,-1.564870250922139328e-01
5.999979019165039062e+01,-3.564082336425781250e+01,1.589405298233032227e+00,1.451303144493437447e+00,8.121349959330340651e-01,-1.287574009351417081e-01
2.191787719726562500e+01,-2.724027061462402344e+01,1.758041381835937500e+00,1.311515314621836126e+00,-1.012453954516789739e-01,6.022561193204165183e-04
6.196676254272460938e+01,-3.529710388183593750e+01,1.561552762985229492e+00,1.469746164953845469e+00,8.599287106369570832e-01,-1.203488185842008784e-01
6.238064193725585938e+01,-3.534630966186523438e+01,1.563676834106445312e+00,1.470719619918494203e+00,8.652958843432354552e-01,-1.202323600909181167e-01
6.261225891113281250e+01,-3.536169815063476562e+01,1.564402103424072266e+00,1.470455951881731504e+00,8.682193888855076480e-01,-1.194026726634837970e-01
6.162245941162109375e+01,-3.535400009155273438e+01,1.578179240226745605e+00,1.468123281648859857e+00,8.596303241528743255e-01,-1.200869631532668763e-01
6.100843048095703125e+01,-3.588349151611328125e+01,1.599596261978149414e+00,1.459170557864084561e+00,8.315930804623812289e-01,-1.247394619031933910e-01
1.305565261840820312e+01,-2.516398620605468750e+01,1.610824584960937500e+00,1.575252542825288593e+00,1.521730851809572314e-02,-5.249737165266619987e-02
-1.032092857360839844e+01,-1.906381607055664062e+01,1.759351968765258789e+00,1.396770175730512875e+00,-7.455750856639988822e-01,9.386151992045457804e-02
-9.441165924072265625e+00,-1.965729713439941406e+01,1.821422338485717773e+00,1.415941143874956509e+00,-7.490122655251665318e-01,8.131271498947552356e-02
-8.424263000488281250e+00,-1.999715042114257812e+01,1.824882626533508301e+00,1.438935012140917236e+00,-7.344856063405550417e-01,8.362062126812717933e-02
-1.068814182281494141e+01,-1.945337295532226562e+01,1.774693131446838379e+00,1.410655233111776541e+00,-7.834101155408048633e-01,1.067266954403525564e-01
-7.561353683471679688e+00,-1.997839164733886719e+01,1.822134494781494141e+00,1.444827079305485817e+00,-6.980235077812640965e-01,5.298352682169975986e-02
-6.075933933258056641e+00,-2.036305427551269531e+01,1.857919454574584961e+00,1.437100396942724512e+00,-6.352383972086605990e-01,5.924960211607026295e-02
-6.620074272155761719e+00,-1.971258163452148438e+01,1.809179902076721191e+00,1.446677328617378633e+00,-6.697817707946737142e-01,2.914414298743722015e-02
