-2.013483810424804688e+01,-1.664176940917968750e+01,1.735458970069885254e+00,1.286676219662409304e+00,-9.489625723971841786e-01,2.481929187649762614e-01
-2.093289566040039062e+01,-1.639877891540527344e+01,1.587640047073364258e+00,1.320734038556308665e+00,-1.011257231842856985e+00,2.431271570065322574e-01
-1.862560081481933594e+01,-1.739366531372070312e+01,1.836092948913574219e+00,1.310149910559982089e+00,-9.951500574354711359e-01,2.305826721363396781e-01
-1.785749435424804688e+01,-1.756878089904785156e+01,1.790984034538269043e+00,1.366907830647774658e+00,-9.843165241358092787e-01,1.619536328921613033e-01
-1.704042625427246094e+01,-1.771471023559570312e+01,1.846034049987792969e+00,1.358313514278391754e+00,-1.002544051818895277e+00,1.501376330098779521e-01
-1.641497039794921875e+01,-1.800238037109375000e+01,1.733039975166320801e+00,1.389593784212207028e+00,-9.450730539271565700e-01,1.201663044500779903e-01
-2.151986312866210938e+01,-1.597047042846679688e+01,1.733839988708496094e+00,1.232564193574617217e+00,-1.093425872596144766e+00,3.291805375648104159e-01
-2.225883293151855469e+01,-1.558231925964355469e+01,1.699753999710083008e+00,1.298213415712615948e+00,-1.106030125985706158e+00,2.646350107389786044e-01
-1.950980377197265625e+01,-1.701685905456542969e+01,1.828394055366516113e+00,1.318998247231007559e+00,-8.692991083295981136e-01,2.401789662097412736e-01
-1.549211692810058594e+01,-1.803883743286132812e+01,2.012505054473876953e+00,1.346853954879533521e+00,-9.316753740304650755e-01,1.435590315491826752e-01
-1.482391643524169922e+01,-1.830393981933593750e+01,1.743378043174743652e+00,1.297033500126129502e+00,-9.084978229248565906e-01,2.039013589018827677e-01
-1.390266895294189453e+01,-1.822322273254394531e+01,1.869704008102416992e+00,1.300281750565628780e+00,-9.506021968907872877e-01,1.999661628082231024e-01
-1.318243598937988281e+01,-1.844296646118164062e+01,1.724784016609191895e+00,1.287119472777181084e+00,-9.512843126830713425e-01,2.108421231061858581e-01
-1.233921813964843750e+01,-1.847884750366210938e+01,1.774631023406982422e+00,1.274805053200696925e+00,-9.721408282479077068e-01,2.086105398427348101e-01
-1.153129863739013672e+01,-1.854832839965820312e+01,1.807577013969421387e+00,1.265241929747838556e+00,-9.340411836076893959e-01,2.260157869284954435e-01
-1.070330524444580078e+01,-1.843922615051269531e+01,1.876606941223144531e+00,1.284591877754534872e+00,-9.510993546586408165e-01,2.219433577207125807e-01
-9.931182861328125000e+00,-1.868019866943359375e+01,1.687523961067199707e+00,1.325511098869013304e+00,-8.812019782080435792e-01,1.566097208447382316e-01
-9.085261344909667969e+00,-1.860986518859863281e+01,1.823413014411926270e+00,1.289583998382455743e+00,-8.832130372327234857e-01,2.040078965789505205e-01
-8.413352012634277344e+00,-1.881709289550781250e+01,1.798918008804321289e+00,1.308498106428514607e+00,-7.962590703878057452e-01,1.695057403822612108e-01
-7.603774070739746094e+00,-1.881799316406250000e+01,1.954586029052734375e+00,1.270137641861859956e+00,-7.858972052179297174e-01,1.957761337991218986e-01
-6.843852043151855469e+00,-1.919491577148437500e+01,1.752179980278015137e+00,1.277596516404962523e+00,-7.653330498478457811e-01,2.034574287140736848e-01
-6.092491149902343750e+00,-1.938902473449707031e+01,1.980602025985717773e+00,1.272865573042729848e+00,-7.338750117371771742e-01,1.894982504162820713e-01
-5.386178970336914062e+00,-1.975170707702636719e+01,1.851691007614135742e+00,1.307879772264028073e+00,-7.094845228114936564e-01,1.745597493000243527e-01
-4.598478794097900391e+00,-2.001125144958496094e+01,1.890012025833129883e+00,1.276820475109506248e+00,-7.465091919611337445e-01,1.793043646501852606e-01
-3.963772058486938477e+00,-2.031234169006347656e+01,1.893777966499328613e+00,1.322884593378192308e+00,-7.069164956832588720e-01,1.395660908121585386e-01
-3.253334999084472656e+00,-2.048018836975097656e+01,1.889798045158386230e+00,1.326430627647389837e+00,-7.036289167642516551e-01,1.255042845396117379e-01
-2.470283031463623047e+00,-2.077415847778320312e+01,1.759758949279785156e+00,1.313919470565151348e+00,-6.499208586422682288e-01,1.298979212351588364e-01
-2.298004913330078125e+01,-1.522904777526855469e+01,1.661613941192626953e+00,1.260652235038677960e+00,-1.196784973661495499e+00,2.981301597702271655e-01
-2.366095733642578125e+01,-1.485244274139404297e+01,1.744995951652526855e+00,1.255671027762965020e+00,-1.124858698763609555e+00,3.139493056889023914e-01
-1.910128951072692871e+00,-2.086294937133789062e+01,1.822718024253845215e+00,1.301191059227967184e+00,-5.794950097029056835e-01,1.290129108598261076e-01
-1.131067037582397461e+00,-2.108428382873535156e+01,1.874709010124206543e+00,1.308008185778444910e+00,-5.907083694515262717e-01,1.422835686297591606e-01
-3.182910084724426270e-01,-2.104491615295410156e+01,1.979468941688537598e+00,1.322297628058143548e+00,-5.689094280340948329e-01,1.466414891376401908e-01
4.427289962768554688e-01,-2.127757453918457031e+01,1.786214947700500488e+00,1.324078172606466541e+00,-6.082053731052137202e-01,1.150117259703407613e-01
1.329110980033874512e+00,-2.128541564941406250e+01,1.849225997924804688e+00,1.330276248097986169e+00,-5.943509107003549508e-01,8.402590933519550609e-02
2.011176109313964844e+00,-2.149699401855468750e+01,1.749186038970947266e+00,1.358186631247094489e+00,-5.449573228205426556e-01,7.833738762325395677e-02
2.763441085815429688e+00,-2.157030487060546875e+01,1.823127985000610352e+00,1.384075373402055886e+00,-5.408202465181184415e-01,5.549501496054237704e-02
3.512888908386230469e+00,-2.179668617248535156e+01,1.668699979782104492e+00,1.337366555307038629e+00,-5.603782776731290882e-01,1.093987911892739112e-01
4.324028015136718750e+00,-2.199692344665527344e+01,1.791972994804382324e+00,1.381596460936416193e+00,-5.486250245777171131e-01,6.836947278468932798e-02
5.062082767486572266e+00,-2.213585090637207031e+01,1.807265996932983398e+00,1.382625127627081785e+00,-5.697013018306668064e-01,6.868752740534092571e-02
5.871244907379150391e+00,-2.214551353454589844e+01,1.906262040138244629e+00,1.364019713569587067e+00,-5.268181270366276703e-01,1.015414871811874814e-01
6.623528957366943359e+00,-2.228530311584472656e+01,1.907084941864013672e+00,1.343144905278909285e+00,-5.298765503160871582e-01,8.323040660722937079e-02
7.480523109436035156e+00,-2.237336730957031250e+01,1.730819940567016602e+00,1.316748214724525079e+00,-4.704862179949516054e-01,4.488789196695400219e-02
8.198708534240722656e+00,-2.246096420288085938e+01,1.748253941535949707e+00,1.334983110402212958e+00,-4.270299037395360320e-01,4.481229569093903020e-02
8.920336723327636719e+00,-2.273872375488281250e+01,1.834570050239562988e+00,1.340648609452829820e+00,-3.558983936459998443e-01,3.083820756833841048e-02
9.711602210998535156e+00,-2.279980278015136719e+01,1.608073949813842773e+00,1.319430440479119504e+00,-2.719375181731408242e-01,3.070641205891033731e-02
1.023334980010986328e+01,-2.302469635009765625e+01,1.862208008766174316e+00,1.354693544776590430e+00,-1.560369834604191652e-01,-1.264008016103553705e-02
1.113781547546386719e+01,-2.326375007629394531e+01,1.980607032775878906e+00,1.351737802465554195e+00,-1.480689909691424722e-01,6.895536831899778951e-03
1.191563987731933594e+01,-2.357607078552246094e+01,1.714673042297363281e+00,1.361381592323130274e+00,-9.428554290289090090e-02,-3.808858594855997395e-03
1.260837268829345703e+01,-2.374797630310058594e+01,1.845003008842468262e+00,1.358626465506188374e+00,-4.346490786747184143e-02,-1.416581563772292308e-02
1.323686408996582031e+01,-2.413228225708007812e+01,1.828876018524169922e+00,1.384953612004957701e+00,-7.185612112024029885e-02,-9.628426407704161055e-03
1.372776317596435547e+01,-2.440489768981933594e+01,2.025082111358642578e+00,1.360875293056418300e+00,-4.082283161389996945e-02,-6.013450639302155704e-02
1.462885856628417969e+01,-2.477726364135742188e+01,1.881960034370422363e+00,1.406253563915896843e+00,-5.386864215039673109e-02,-3.468591082388641084e-02
1.516193485260009766e+01,-2.506491470336914062e+01,2.094404935836791992e+00,1.384338390792910989e+00,-4.979183585514265764e-02,-1.367375189886905519e-02
1.588510513305664062e+01,-2.552793693542480469e+01,1.877668023109436035e+00,1.363811269132363169e+00,3.457049403215410599e-02,-1.354805814101224526e-02
1.654291343688964844e+01,-2.573237991333007812e+01,2.042813062667846680e+00,1.323756847905471767e+00,-1.765628066609068944e-02,1.726295580809390773e-02
1.787778091430664062e+01,-2.605691528320312500e+01,1.943284988403320312e+00,1.376373502130026738e+00,5.796157330781567113e-02,3.055544581183746930e-02
1.720259284973144531e+01,-2.596424674987792969e+01,1.917685985565185547e+00,1.364529318564263738e+00,8.428531414752790663e-02,2.766129565431465348e-02
1.880497360229492188e+01,-2.622979164123535156e+01,1.945266008377075195e+00,1.390700184248748306e+00,1.037364193297848070e-01,4.596395526959422273e-02
1.958445167541503906e+01,-2.632468986511230469e+01,1.993556976318359375e+00,1.381588294586742816e+00,2.215582927591612517e-01,1.821167767881141757e-03
2.101963424682617188e+01,-2.643908882141113281e+01,1.905364990234375000e+00,1.357629223811758434e+00,2.183818330605329372e-01,-2.016315177359305488e-02
2.028475761413574219e+01,-2.655408859252929688e+01,1.704921007156372070e+00,1.391829512635752053e+00,2.627190614488335574e-01,1.086903835162021832e-02
-1.296026992797851562e+01,-1.774506187438964844e+01,1.905140995979309082e+00,1.511272314832107222e+00,-7.941687887842882043e-01,4.485203167579505934e-02
-1.096442222595214844e+01,-1.800309562683105469e+01,1.948263049125671387e+00,1.534269454826051815e+00,-7.265391808475888391e-01,4.563116527442911269e-02
-9.017906188964843750e+00,-1.833912086486816406e+01,1.861857056617736816e+00,1.475289836894989604e+00,-6.893310790565898571e-01,7.560919536524052242e-02
-1.495406341552734375e+01,-1.733613586425781250e+01,1.834820032119750977e+00,1.466146826470829723e+00,-8.704318130802770614e-01,9.095947651690709790e-02
-7.087590217590332031e+00,-1.869258308410644531e+01,2.015063047409057617e+00,1.471638120351505652e+00,-7.428182074840200544e-01,7.209574497269592708e-02
2.184306144714355469e+01,-2.631804084777832031e+01,1.971261978149414062e+00,1.372004336251082535e+00,1.226237720094953132e-01,-1.821277202617512317e-02
2.271998023986816406e+01,-2.611078453063964844e+01,2.017997980117797852e+00,1.361114208231576805e+00,1.135251228092142711e-01,1.897965568529642183e-02
2.401029586791992188e+01,-2.644099044799804688e+01,2.054388046264648438e+00,1.354625491556053607e+00,1.271851437924692019e-01,-3.639440652278618654e-02
-2.471092987060546875e+01,-1.466728401184082031e+01,1.646101951599121094e+00,1.026290571150826558e+00,-1.128672106476079406e+00,5.232364924526292649e-01
-2.530614471435546875e+01,-1.408082675933837891e+01,1.784188032150268555e+00,1.155542326308957479e+00,-9.942057234165301294e-01,3.868912505301691507e-01
-2.606978034973144531e+01,-1.388323688507080078e+01,1.650104999542236328e+00,1.107364709567084438e+00,-9.930229471740532610e-01,4.350219389086807942e-01
-2.681951713562011719e+01,-1.374724006652832031e+01,1.462270975112915039e+00,1.208527078828966372e+00,-9.974520398787743991e-01,3.392057832983871868e-01
-2.757246017456054688e+01,-1.369030570983886719e+01,1.494321942329406738e+00,1.108377543055315551e+00,-1.089662542207063600e+00,4.228224842749087609e-01
-2.846304130554199219e+01,-1.366606140136718750e+01,1.594805002212524414e+00,1.157421276627759621e+00,-1.030756237535703113e+00,3.787818010814431591e-01
-2.926954460144042969e+01,-1.372849464416503906e+01,1.594069004058837891e+00,1.157848219098823073e+00,-1.027687697134242573e+00,3.764284263890856352e-01
-2.984560966491699219e+01,-1.387318706512451172e+01,1.498556017875671387e+00,1.228394350380686673e+00,-1.017362528657582255e+00,3.264231069061034884e-01
-3.061396980285644531e+01,-1.400308322906494141e+01,1.596305012702941895e+00,1.130452447439076691e+00,-1.046335922152627163e+00,3.829467095105007490e-01
-3.141542243957519531e+01,-1.400966453552246094e+01,1.546501040458679199e+00,1.192047200949134300e+00,-1.001418871885080275e+00,3.139874013001972552e-01
-3.215127563476562500e+01,-1.428674125671386719e+01,1.375208973884582520e+00,1.154016785321716920e+00,-1.082493988662264428e+00,3.648831217749858857e-01
-3.290315628051757812e+01,-1.454898834228515625e+01,1.464913964271545410e+00,1.167736738912765748e+00,-1.079628759968496166e+00,3.554012986056896972e-01
-3.351857757568359375e+01,-1.464579582214355469e+01,1.648172974586486816e+00,1.119276884089913660e+00,-1.088178991561249420e+00,3.954471048015045231e-01
-3.418713760375976562e+01,-1.477316570281982422e+01,1.807014942169189453e+00,1.231070468958875841e+00,-1.073007550133361132e+00,2.861776035099167781e-01
-3.502690124511718750e+01,-1.527881908416748047e+01,1.539847970008850098e+00,1.189756456534022400e+00,-1.079365210405253350e+00,3.253198959632357945e-01
-3.565094757080078125e+01,-1.530622482299804688e+01,1.702726960182189941e+00,1.202581774110509150e+00,-1.100321204347658455e+00,3.172708290426244915e-01
-3.618755722045898438e+01,-1.528316211700439453e+01,1.818984985351562500e+00,1.286839830672063201e+00,-1.079361800020057327e+00,2.419855548743637952e-01
-3.691007232666015625e+01,-1.567990207672119141e+01,1.612457036972045898e+00,1.161710726603955024e+00,-1.170302650525888444e+00,3.637161031675993916e-01
-3.757973098754882812e+01,-1.582691192626953125e+01,1.658314943313598633e+00,1.180894565735151946e+00,-1.159428151969121190e+00,3.546489804226149456e-01
-3.832872772216796875e+01,-1.603705978393554688e+01,1.684635043144226074e+00,1.157189825938217398e+00,-1.164690514063728255e+00,3.615509220429153348e-01
-3.875468826293945312e+01,-1.618498992919921875e+01,1.624089956283569336e+00,1.264566102684335114e+00,-1.187375465936892915e+00,2.744125321971812581e-01
-3.900354766845703125e+01,-1.629421806335449219e+01,1.547186970710754395e+00,1.305072632264266286e+00,-1.210439288011313508e+00,2.421163287906814288e-01
-3.898765182495117188e+01,-1.633362388610839844e+01,1.408048987388610840e+00,1.294403517788926372e+00,-1.217918688985834663e+00,2.438249222678467720e-01
-3.911457443237304688e+01,-1.643414688110351562e+01,1.580481052398681641e+00,1.299069324580096829e+00,-1.225581702662933425e+00,2.449333804739639020e-01
1.848700904846191406e+01,-2.459616661071777344e+01,1.877997994422912598e+00,1.426960459220321553e+00,2.295600639980283075e-01,-2.865033241562672545e-03
5.025770068168640137e-01,-2.047606849670410156e+01,1.989070057868957520e+00,1.441896733477164849e+00,-5.492446306036782300e-01,7.975409818652509641e-02
2.331192970275878906e+00,-2.102612686157226562e+01,1.884274005889892578e+00,1.446623631888444450e+00,-5.048566473751874284e-01,6.256955769259589517e-02
-5.101734161376953125e+00,-1.909855079650878906e+01,1.921939015388488770e+00,1.506877531644662316e+00,-6.915496153208928742e-01,7.204417333488578878e-02
-3.333102941513061523e+00,-1.969075775146484375e+01,1.965271949768066406e+00,1.443736321550233015e+00,-6.171722768341946219e-01,9.997586255408678901e-02
1.971631431579589844e+01,-2.509348869323730469e+01,1.926848053932189941e+00,1.432610546763649850e+00,2.803182447724123505e-01,-3.451215410589925786e-02
2.099033164978027344e+01,-2.539633178710937500e+01,1.917402029037475586e+00,1.440023579497094808e+00,3.167108354828891414e-01,-7.437974606302359681e-02
1.571378803253173828e+01,-2.389076042175292969e+01,2.045089960098266602e+00,1.460589004904683907e+00,1.540681061604435576e-01,4.670594785355816972e-03
4.074920177459716797e+00,-2.153148651123046875e+01,2.119677066802978516e+00,1.462415460567520142e+00,-3.246734885942529347e-01,5.013482833896165322e-03
2.493361091613769531e+01,-2.651486015319824219e+01,1.558637022972106934e+00,1.313876277842096263e+00,3.825366586627671622e-02,-1.335658143157293989e-02
2.553167152404785156e+01,-2.635788345336914062e+01,1.756772041320800781e+00,1.304480287136088990e+00,9.964293142652799751e-02,2.802671609656995008e-02
-1.345000028610229492e+00,-2.011020660400390625e+01,1.879714965820312500e+00,1.492197920416595380e+00,-6.136678156918605742e-01,8.465975641594275514e-02
2.218249130249023438e+01,-2.581667327880859375e+01,1.921311974525451660e+00,1.451923933141205492e+00,3.747851436041656492e-01,-4.239764913121901041e-02
2.317846107482910156e+01,-2.618221473693847656e+01,2.059261083602905273e+00,1.456130369589045070e+00,3.900398806430458443e-01,-4.016747877002881106e-02
2.781606101989746094e+01,-2.571317863464355469e+01,1.874889016151428223e+00,1.366821082393786968e+00,1.806941894526576942e-01,-6.800707687210531815e-02
2.817180824279785156e+01,-2.550652694702148438e+01,1.822525024414062500e+00,1.388439178841571975e+00,2.061881651646948477e-01,-5.373609553228968910e-02
2.887353897094726562e+01,-2.503501892089843750e+01,1.813796997070312500e+00,1.367262440392257083e+00,1.684807990319070747e-01,-5.969365252467104949e-02
2.951900863647460938e+01,-2.479558372497558594e+01,1.754096984863281250e+00,1.400920078805204527e+00,3.468394197402011603e-01,-7.038774828254860949e-02
3.003166770935058594e+01,-2.413544845581054688e+01,1.739405989646911621e+00,1.367983815995065022e+00,3.891264174486075422e-01,-1.265646500862393220e-01
3.057383728027343750e+01,-2.350423240661621094e+01,1.746392965316772461e+00,1.404684323662549916e+00,5.169140424347408169e-01,-1.454282836152462899e-01
3.139692687988281250e+01,-2.266695404052734375e+01,1.693397998809814453e+00,1.432927163223652878e+00,5.173707275626594493e-01,-1.321906393362143051e-01
3.067372322082519531e+01,-2.314431762695312500e+01,1.590409040451049805e+00,1.431877929959427309e+00,4.932386017915070253e-01,-1.313689591614348451e-01
3.189046669006347656e+01,-2.226594543457031250e+01,1.830870985984802246e+00,1.417905791090730450e+00,5.428956038310137622e-01,-9.813514749933227588e-02
3.224884033203125000e+01,-2.192112731933593750e+01,1.889032959938049316e+00,1.443970575825725300e+00,5.567171991282857668e-01,-9.999104947420742184e-02
2.398598861694335938e+01,-2.647869873046875000e+01,2.105895996093750000e+00,1.560827163168122089e+00,3.667896054921300220e-01,-2.130739370143134789e-02
9.190720558166503906e+00,-2.290333747863769531e+01,2.018002033233642578e+00,1.438249082445913096e+00,-1.185955485716126967e-01,3.963867677475652745e-02
1.261584758758544922e+01,-2.344413566589355469e+01,1.845602035522460938e+00,1.510710974946390950e+00,2.470865053541751108e-02,-3.324705281041223648e-02
2.910602188110351562e+01,-2.813339805603027344e+01,1.703109979629516602e+00,1.370676838461540203e+00,5.778203503955753328e-01,-1.053166006694206402e-01
7.578896999359130859e+00,-2.230333709716796875e+01,2.036417961120605469e+00,1.482093329412323524e+00,-2.000559503568264119e-01,2.282090587010314822e-02
5.738533973693847656e+00,-2.198933410644531250e+01,1.923081040382385254e+00,1.450925690004131186e+00,-1.675554900239736300e-01,-4.318415776630091761e-03
2.671680259704589844e+01,-2.804494857788085938e+01,1.993960976600646973e+00,1.539738058123636621e+00,4.876641583209685993e-01,-1.071426542225110273e-01
2.742837333679199219e+01,-2.817652511596679688e+01,1.800161957740783691e+00,1.529137233773230520e+00,5.598883876267726212e-01,-9.541001546891181295e-02
2.828381347656250000e+01,-2.840685844421386719e+01,1.991714954376220703e+00,1.469338318676263633e+00,6.284207120159093218e-01,-9.325292038068315470e-02
1.694249725341796875e+01,-2.447837829589843750e+01,1.913141012191772461e+00,1.480324057261521276e+00,2.520486146962979679e-01,1.305688050627279440e-02
2.488555335998535156e+01,-2.714663314819335938e+01,1.919669032096862793e+00,1.588591883495596324e+00,4.093364203558549907e-01,-4.833244712204934346e-02
2.429533958435058594e+01,-2.692277145385742188e+01,1.820971965789794922e+00,1.596014793697712930e+00,3.759313001563590606e-01,-5.988627914106805367e-02
3.143508529663085938e+01,-2.789402389526367188e+01,2.012605905532836914e+00,1.433231370024043549e+00,6.478822884710037089e-01,-6.886624448446862501e-02
3.279844665527343750e+01,-2.780942916870117188e+01,1.833719015121459961e+00,1.504587778946196774e+00,5.510126526349297116e-01,-1.205368951760226598e-02
2.653617286682128906e+01,-2.789472770690917969e+01,1.986256003379821777e+00,1.536767675306034864e+00,4.332805578739106767e-01,-8.028550886957591670e-02
3.425071334838867188e+01,-2.828491973876953125e+01,1.820037007331848145e+00,1.517811426625379045e+00,6.063785390072533588e-01,-7.906651144294672348e-03
2.325143432617187500e+01,-2.647985839843750000e+01,1.510365009307861328e+00,1.338734968854395913e+00,3.267114282221745408e-02,2.249469931663292468e-02
2.711436271667480469e+01,-2.625057029724121094e+01,1.914345979690551758e+00,1.342293980349215099e+00,2.439173475446763939e-01,-3.859710546220340016e-02
1.074307441711425781e+01,-2.319456863403320312e+01,2.038243055343627930e+00,1.503250010265568148e+00,-4.453825301000712694e-02,-2.522930580948874388e-02
3.582339859008789062e+01,-2.863713645935058594e+01,1.865743994712829590e+00,1.466938041124830949e+00,6.540323720961891407e-01,-6.416409457517209536e-02
3.047698020935058594e+01,-2.782301902770996094e+01,2.097213983535766602e+00,1.423360001014694065e+00,7.228611486733760305e-01,-1.453947870500632844e-01
2.974993324279785156e+01,-2.808182716369628906e+01,1.866482973098754883e+00,1.484279014679533049e+00,7.495440161309391280e-01,-1.305404462382793729e-01
1.406662368774414062e+01,-2.401219940185546875e+01,1.956258058547973633e+00,1.490930774161933758e+00,2.519567225491506357e-01,-2.682483531662070014e-02
3.739111328125000000e+01,-2.885756683349609375e+01,1.904554963111877441e+00,1.367885848302129226e+00,6.425098346399520377e-01,-1.217585169325888644e-01
3.905288314819335938e+01,-2.907067489624023438e+01,1.786923050880432129e+00,1.411692152816687029e+00,6.435768386451727885e-01,-1.274383013406681919e-01
4.083568954467773438e+01,-2.996426582336425781e+01,1.676046013832092285e+00,1.426980417244284149e+00,6.970265899471007609e-01,-1.349522188833073566e-01
4.259355926513671875e+01,-3.032525062561035156e+01,1.653049945831298828e+00,1.386955370133275300e+00,7.812442547507524315e-01,-1.550530875862721480e-01
4.426171875000000000e+01,-3.012401962280273438e+01,1.829270958900451660e+00,1.422176850383933155e+00,7.706090644892291674e-01,-1.485594683016183137e-01
4.607791137695312500e+01,-3.098813438415527344e+01,1.636235952377319336e+00,1.423190121223700810e+00,8.456159967398207966e-01,-1.511931979883195665e-01
4.781872177124023438e+01,-3.109573936462402344e+01,1.865445971488952637e+00,1.438763129226360515e+00,8.667194085977042439e-01,-1.008495062070033366e-01
4.968600845336914062e+01,-3.154204177856445312e+01,1.641932964324951172e+00,1.449128543631774013e+00,8.371301498397851759e-01,-1.022463231547009743e-01
5.123688125610351562e+01,-3.181455802917480469e+01,1.816354036331176758e+00,1.442595520096561224e+00,8.845169440131457339e-01,-9.193571769137531824e-02
5.295172500610351562e+01,-3.251153182983398438e+01,1.649875998497009277e+00,1.491130287353163331e+00,8.256800635505568975e-01,-4.414558284435995267e-02
5.470790481567382812e+01,-3.278549194335937500e+01,1.667338013648986816e+00,1.433295845692455828e+00,8.645862537753227217e-01,-1.288442357241670333e-01
5.637668991088867188e+01,-3.355504608154296875e+01,1.620394945144653320e+00,1.392234592856665509e+00,8.838691959893374417e-01,-1.376898644792713677e-01
5.806088638305664062e+01,-3.356893539428710938e+01,1.935799002647399902e+00,1.428895787708744258e+00,8.590446290661343243e-01,-1.772337240430041927e-01
5.948064041137695312e+01,-3.430141067504882812e+01,1.546710968017578125e+00,1.363213686327217733e+00,8.487407164698276274e-01,-2.042139471897589653e-01
6.093741607666015625e+01,-3.476991271972656250e+01,1.520846009254455566e+00,1.367264083477946368e+00,8.723669198790631185e-01,-1.829827708590131274e-01
6.264264678955078125e+01,-3.535938644409179688e+01,1.506508946418762207e+00,1.456945628439730855e+00,8.798670171402439566e-01,-1.137539063478586188e-01
2.654286766052246094e+01,-2.661212921142578125e+01,1.990188956260681152e+00,1.312289378329432044e+00,1.652101124528533860e-01,2.493666614263392173e-02
6.542089843750000000e+01,-3.566484832763671875e+01,1.474799036979675293e+00,1.492083875585768826e+00,9.005394777490267622e-01,-6.288465434077117333e-02
6.547467803955078125e+01,-3.543683624267578125e+01,1.599990010261535645e+00,1.494765805614357790e+00,9.052829125761426843e-01,-5.776617724182882968e-02
6.551511383056640625e+01,-3.539752960205078125e+01,1.718850016593933105e+00,1.496983101306013531e+00,9.162766740423005096e-01,-5.422767503288478813e-02
6.515682983398437500e+01,-3.563257217407226562e+01,1.626711010932922363e+00,1.480817136805957945e+00,9.506785023754871222e-01,-5.471259220236183995e-02
6.405342864990234375e+01,-3.568447113037109375e+01,1.511922001838684082e+00,1.459369645106568969e+00,9.453690598236939024e-01,-9.354173027067788637e-02
2.582261085510253906e+01,-2.792354011535644531e+01,1.942433953285217285e+00,1.464259299116809521e+00,5.078378285183464680e-01,-1.236696365930054775e-01
2.527076721191406250e+01,-2.759083175659179688e+01,1.964342951774597168e+00,1.530088660296422098e+00,4.679570711425022900e-01,-9.541640532243898798e-02
-1.088065242767333984e+01,-1.951541519165039062e+01,1.592769026756286621e+00,1.407597181525371832e+00,-7.404686490991977399e-01,8.786996658587038767e-02
-1.001330757141113281e+01,-1.946590232849121094e+01,1.787279009819030762e+00,1.438319966483828649e+00,-7.770009001287998540e-01,7.951192244035393264e-02
-9.307181358337402344e+00,-1.977974891662597656e+01,1.694278001785278320e+00,1.456178464445937903e+00,-8.164094576747694676e-01,6.637506037666282555e-02
-1.162424278259277344e+01,-1.933828163146972656e+01,1.814679980278015137e+00,1.422211284212980820e+00,-7.371336479106842532e-01,1.044644384148980254e-01
-8.519983291625976562e+00,-1.977467155456542969e+01,1.733770012855529785e+00,1.462601122620104332e+00,-8.238094061448998362e-01,3.873984338676977890e-02
-6.954472064971923828e+00,-2.008319282531738281e+01,1.722779035568237305e+00,1.452319195556591280e+00,-7.941745717142361105e-01,4.925504719856065028e-02
-7.707131862640380859e+00,-2.005966758728027344e+01,1.770921945571899414e+00,1.475744003519363190e+00,-8.292843620501402224e-01,1.538350563234460941e-02
