-9.204424858093261719e+00,-8.325951576232910156e+00,1.865558981895446777e+00,1.522277986285583529e+00,-8.033604773174666258e-01,5.471260767462985536e-02
-7.821221828460693359e+00,-7.883492946624755859e+00,1.799983978271484375e+00,1.544565016551760150e+00,-7.166156272292365514e-01,9.519750808522634694e-03
-8.482592582702636719e+00,-8.158345222473144531e+00,1.839166045188903809e+00,1.522902981345006790e+00,-7.095865004610203419e-01,6.643902161082500257e-02
-7.370363235473632812e+00,-7.362491130828857422e+00,1.762969970703125000e+00,1.496678328085201404e+00,-7.241944447844119725e-01,7.389447226711232108e-02
-1.006469058990478516e+01,-8.232508659362792969e+00,1.876425981521606445e+00,1.597448052157154796e+00,-8.306470799373336655e-01,-1.231585364630499724e-02
-6.922083854675292969e+00,-6.727167129516601562e+00,1.770180940628051758e+00,1.545333402544113666e+00,-7.220210198060162954e-01,-3.462469656342703761e-02
-1.081543827056884766e+01,-8.226074218750000000e+00,1.934376001358032227e+00,1.569168368920315970e+00,-8.285919463468792712e-01,3.365240015986051964e-02
-1.154376316070556641e+01,-7.977440834045410156e+00,1.951143026351928711e+00,1.582322431765761150e+00,-8.935782927321395119e-01,5.619609445782895209e-03
-1.235732269287109375e+01,-7.936909198760986328e+00,1.949609041213989258e+00,1.576082060827212361e+00,-8.948084666531119780e-01,-1.777677075702880846e-02
-1.253430652618408203e+01,-7.905508041381835938e+00,1.937111973762512207e+00,1.573118249486429976e+00,-9.300287245987568507e-01,-1.722389870123010314e-02
-1.249938678741455078e+01,-7.876248836517333984e+00,1.945435047149658203e+00,1.564343790744536555e+00,-9.461783003907298095e-01,-2.129305208322973542e-02
-1.256151771545410156e+01,-7.815854072570800781e+00,1.968956947326660156e+00,1.555855170082313776e+00,-9.497395068484758562e-01,-2.060378983534352088e-02
-6.521549224853515625e+00,-6.130867958068847656e+00,1.788032054901123047e+00,1.572233172576317006e+00,-6.937593650010827062e-01,-5.248000867431279470e-02
-6.148170948028564453e+00,-5.669288158416748047e+00,1.819517970085144043e+00,1.552242349406912192e+00,-6.392969840705388096e-01,-3.639487354093779575e-02
-5.521083831787109375e+00,-4.823838233947753906e+00,1.809772968292236328e+00,1.417031090881233801e+00,-1.007586230849505160e+00,1.483057513995431342e-01
-5.087767124176025391e+00,-5.491981983184814453e+00,1.790948033332824707e+00,1.479441763328351866e+00,-8.643138786997281997e-01,8.180280507398626777e-02
-4.469964027404785156e+00,-6.008510112762451172e+00,1.830430984497070312e+00,1.499380974557612989e+00,-7.803910555353265055e-01,4.222242103820258996e-02
-5.582719802856445312e+00,-5.446016788482666016e+00,1.816215038299560547e+00,1.552775583798376990e+00,-4.744034427279032462e-01,-2.495243275536121116e-02
-4.911295890808105469e+00,-5.452661037445068359e+00,1.801210999488830566e+00,1.525219887586992229e+00,-4.206999423047728670e-01,-7.804146204443918261e-04
-6.112690925598144531e+00,-4.271770954132080078e+00,1.775936007499694824e+00,1.365524001453177982e+00,-1.091664518168745657e+00,2.153317440558372153e-01
-6.551068782806396484e+00,-3.605513095855712891e+00,1.835739016532897949e+00,1.385113482809297247e+00,-1.080539675500592489e+00,1.899006438022864673e-01
-4.284564018249511719e+00,-5.853968143463134766e+00,1.706372022628784180e+00,1.550171622759254575e+00,-2.978630030656733152e-01,5.177941983886737848e-02
-3.597217082977294922e+00,-6.142136096954345703e+00,1.789906978607177734e+00,1.540559672450174222e+00,-4.159365479083660389e-01,5.172489605173746091e-02
-3.894651889801025391e+00,-6.666376113891601562e+00,1.779037952423095703e+00,1.546751276025900346e+00,-6.444441196685365414e-01,-3.313496623806721358e-02
-6.732972145080566406e+00,-6.572852134704589844e+00,1.921548008918762207e+00,1.497910536054127384e+00,-9.519681090337558382e-01,3.603113011554714279e-02
-6.227868080139160156e+00,-7.083540916442871094e+00,1.887613058090209961e+00,1.488132268771980460e+00,-8.387581150444541889e-01,3.377791913452348610e-02
-7.450148105621337891e+00,-6.160752773284912109e+00,1.920637011528015137e+00,1.417577591277124460e+00,-1.062928394116179787e+00,1.366688294397650771e-01
-7.997365951538085938e+00,-5.727114200592041016e+00,1.867324948310852051e+00,1.389293095690419921e+00,-1.113767521383697279e+00,1.532457911911349335e-01
-5.496166229248046875e+00,-7.588016986846923828e+00,1.894850015640258789e+00,1.522972387055081533e+00,-7.702732500990193687e-01,5.316270418363125416e-02
-4.827536106109619141e+00,-7.997612953186035156e+00,1.891793966293334961e+00,1.515577750522497436e+00,-6.806194195457399010e-01,7.615415608630703159e-02
-4.265172004699707031e+00,-8.377417564392089844e+00,1.905215024948120117e+00,1.529377763893218889e+00,-5.174049837307405086e-01,3.151566522941847553e-02
-3.590960979461669922e+00,-8.820725440979003906e+00,1.868075966835021973e+00,1.471599091143374061e+00,-5.600528635815674727e-01,8.310105032769345146e-02
-2.917586088180541992e+00,-9.130987167358398438e+00,1.863685011863708496e+00,1.430156953699168509e+00,-5.056072719371007551e-01,9.645300061446575313e-02
-2.344893932342529297e+00,-9.499714851379394531e+00,1.811797976493835449e+00,1.475135631345103171e+00,-3.110935954371131240e-01,3.923197920293895052e-02
-1.691233992576599121e+00,-9.851344108581542969e+00,1.787510991096496582e+00,1.438416233569997704e+00,-3.006095365124497598e-01,-9.675679221306869929e-03
-1.074072957038879395e+00,-1.015704536437988281e+01,1.800704956054687500e+00,1.449909835861851848e+00,-2.644631629987693189e-01,-4.865182968119726586e-02
-7.133499979972839355e-01,-1.049257183074951172e+01,1.837435007095336914e+00,1.458138463594702117e+00,-2.723723031604885492e-01,-1.788126276181438781e-02
-1.798480004072189331e-01,-1.046806621551513672e+01,1.825171947479248047e+00,1.533632759005334023e+00,-3.336067136916881504e-01,-1.512895482895494116e-02
-1.578159928321838379e-01,-1.041314983367919922e+01,1.832074046134948730e+00,1.531169201134948477e+00,-3.273502734747474330e-01,-1.672461664323027231e-02
-2.031559944152832031e-01,-1.053954315185546875e+01,1.816328048706054688e+00,1.535543246810894491e+00,-3.308356259516122000e-01,-1.390372678430709837e-02
-2.340209931135177612e-01,-1.057757663726806641e+01,1.815343976020812988e+00,1.542152657220342116e+00,-3.263132418392920009e-01,-1.631398643729269158e-03
-8.572518348693847656e+00,-5.239926815032958984e+00,1.894682049751281738e+00,1.257428730621509727e+00,-1.113788863064787860e+00,2.819970280957453945e-01
-9.066037178039550781e+00,-4.718689918518066406e+00,1.962754964828491211e+00,1.271108003655732732e+00,-1.143520386308129355e+00,2.829512666545402899e-01
-9.548701286315917969e+00,-4.138034820556640625e+00,1.984068989753723145e+00,1.247374770793731491e+00,-1.173968130173400182e+00,2.818071317390637431e-01
-1.001151561737060547e+01,-3.493618965148925781e+00,1.998232960700988770e+00,1.313654736883373975e+00,-1.232957959777587709e+00,2.392347404737642791e-01
-2.149482965469360352e+00,-8.237167358398437500e+00,1.720391988754272461e+00,1.482580862878325689e+00,-4.460951710678628945e-01,-5.260876652943291543e-02
-1.193413972854614258e+00,-9.038574218750000000e+00,1.716604948043823242e+00,1.482469495975270890e+00,-3.526780419164738389e-01,-1.312708781829253178e-02
-8.977310061454772949e-01,-8.755786895751953125e+00,1.715762972831726074e+00,1.517013981203552797e+00,-3.356258737380630741e-01,1.001412558204120562e-01
-8.830339908599853516e-01,-9.021781921386718750e+00,1.715448975563049316e+00,1.490416989527617586e+00,-2.787111897212305456e-01,3.449663551334621742e-02
-1.661563038825988770e+00,-8.680399894714355469e+00,1.678715944290161133e+00,1.516024622696087620e+00,-3.270241301237213905e-01,-5.115920287072916323e-02
-1.408710956573486328e+00,-8.302488327026367188e+00,1.689913988113403320e+00,1.560875949706861165e+00,-3.700607217007569893e-01,1.927944163231370620e-02
-3.087392091751098633e+00,-6.749713897705078125e+00,1.777552962303161621e+00,1.540963437304962991e+00,-4.483334478452296046e-01,2.169320470847642054e-02
-1.940175056457519531e+00,-7.972998142242431641e+00,1.728170990943908691e+00,1.534476926477233771e+00,-4.301501373895225688e-01,6.518273313839612060e-02
-2.714448928833007812e+00,-7.713044166564941406e+00,1.731572031974792480e+00,1.553489129329151730e+00,-5.325545682209851250e-01,-5.040952696067695776e-02
-2.519083976745605469e+00,-7.232576847076416016e+00,1.755481958389282227e+00,1.559835074407902811e+00,-4.521995744634009218e-01,1.352872368015266280e-02
-7.033433914184570312e+00,-3.024123907089233398e+00,1.849593997001647949e+00,1.341609368528586588e+00,-1.205711990763323360e+00,2.549082489911930205e-01
-1.041312599182128906e+01,-2.892030954360961914e+00,1.978950977325439453e+00,1.190628420167522128e+00,-1.269223555390950331e+00,3.407758655056152830e-01
-1.077274131774902344e+01,-2.154247045516967773e+00,2.007878065109252930e+00,1.071553968666942191e+00,-1.306223291377089701e+00,4.714994332352132056e-01
-1.107236576080322266e+01,-1.440274000167846680e+00,2.013823032379150391e+00,1.120856439479682720e+00,-1.295311335190079127e+00,4.116628256529987762e-01
-1.155393791198730469e+01,-8.444849848747253418e-01,1.977192997932434082e+00,9.487159156858711029e-01,-1.371906839102948084e+00,5.582414224164473637e-01
-1.228435611724853516e+01,3.270620107650756836e-01,2.283349990844726562e+00,1.072939014085618759e+00,-1.434422144832173895e+00,4.248516416426439402e-01
-3.412040948867797852e+00,-7.270094871520996094e+00,1.722820043563842773e+00,1.550973793138329393e+00,-5.463435586892878559e-01,1.191252277464397227e-02
-7.321289062500000000e+00,-2.289599895477294922e+00,1.782636046409606934e+00,1.246052128039343065e+00,-1.332215437829761928e+00,3.092552991359458492e-01
-7.706398963928222656e+00,-1.570649027824401855e+00,1.798516988754272461e+00,8.560153992366702491e-01,-1.400513119655038885e+00,7.254250399802104621e-01
-8.410961151123046875e+00,7.729920148849487305e-01,1.769021987915039062e+00,4.723301691461025964e-01,-1.469948645387238795e+00,1.173645702999168039e+00
-8.632949829101562500e+00,1.613031983375549316e+00,1.770710945129394531e+00,-8.493165502575747081e-03,-1.466447498166114194e+00,1.648157876881883421e+00
-8.257335662841796875e+00,-3.449099883437156677e-02,1.794162988662719727e+00,2.784573250946971168e-01,-1.474787656258869317e+00,1.361832956410452544e+00
-8.019159317016601562e+00,-8.742650151252746582e-01,1.708922028541564941e+00,2.005704511775722454e-01,-1.484624344513945093e+00,1.356701171639321801e+00
-8.661425590515136719e+00,2.363719940185546875e+00,1.688995957374572754e+00,-7.414798364891430626e-01,-1.463715194186775870e+00,2.394245436889034906e+00
-8.641550064086914062e+00,3.233201980590820312e+00,1.730177998542785645e+00,-7.228946622423206847e-01,-1.416364579805363455e+00,2.396217662474471766e+00
-8.567846298217773438e+00,3.911981105804443359e+00,1.659536004066467285e+00,-1.145172131545050043e+00,-1.345060343768103683e+00,2.812415638601123646e+00
-8.356991767883300781e+00,4.756324768066406250e+00,1.687752962112426758e+00,-9.777316200470483887e-01,-1.326067901007227157e+00,2.663019843753885674e+00
-1.263066768646240234e+01,1.727296948432922363e+00,2.285604953765869141e+00,4.321062963969573567e-01,-1.499076726367937873e+00,1.128692410435983895e+00
-1.238099670410156250e+01,2.330192089080810547e+00,2.050662994384765625e+00,-6.931235775933269894e-01,-1.475573058753043565e+00,2.269052680115328791e+00
-1.192974567413330078e+01,2.788310050964355469e+00,2.013847112655639648e+00,9.879292604016329804e-01,-1.467349807763370650e+00,5.850367683969504018e-01
-1.256744384765625000e+01,1.150419950485229492e+00,1.990942955017089844e+00,7.364429761362277504e-02,-1.479551439400090818e+00,1.448181803388475020e+00
-8.235485076904296875e+00,5.457065105438232422e+00,1.509935021400451660e+00,-1.167626791473109771e+00,-1.270467411567805849e+00,2.849279360240420722e+00
-7.155313968658447266e+00,1.170792675018310547e+01,1.676864981651306152e+00,-1.411871195598878082e+00,-8.064513806578215149e-01,-3.126359415006861653e+00
-7.083265781402587891e+00,1.238224411010742188e+01,1.709601998329162598e+00,-1.455728251857634659e+00,-7.946380822013476841e-01,-3.131261162151854016e+00
-7.175531864166259766e+00,1.320977210998535156e+01,1.714120030403137207e+00,-1.460869263250865746e+00,-7.732164956990663640e-01,-3.083602660899469328e+00
-6.897384166717529297e+00,1.107722759246826172e+01,1.710850000381469727e+00,-1.401818306943318992e+00,-9.268357274557375014e-01,3.130562849577062323e+00
-6.537201881408691406e+00,1.064505290985107422e+01,1.652115941047668457e+00,-1.369558877151205945e+00,-9.677554194639306218e-01,3.067702322485844846e+00
-6.958874225616455078e+00,1.388700389862060547e+01,1.703341007232666016e+00,-1.487247806150603591e+00,-7.908887125743140345e-01,-3.113290882192128795e+00
-7.067930221557617188e+00,1.470423984527587891e+01,1.688017010688781738e+00,-1.480525996514493015e+00,-7.927828021851687224e-01,-3.089159718018185785e+00
-6.722603797912597656e+00,1.534794235229492188e+01,1.708964943885803223e+00,-1.494684559361007414e+00,-7.870191642028707690e-01,-3.079170462400509845e+00
-6.619851112365722656e+00,1.611622428894042969e+01,1.715628981590270996e+00,-1.443372946917604649e+00,-7.534970140108435688e-01,-3.134290839740071277e+00
-6.359539985656738281e+00,1.669991874694824219e+01,1.719079971313476562e+00,-1.483565865026837738e+00,-6.966069653589359589e-01,-3.125123371490662549e+00
-6.000020980834960938e+00,1.713314056396484375e+01,1.800583004951477051e+00,-1.502383117404014090e+00,-5.770634315062601605e-01,3.126290470654968345e+00
-5.877575874328613281e+00,1.753250694274902344e+01,1.766703009605407715e+00,-1.526319715412359113e+00,-4.628251343259012773e-01,3.121527566975647705e+00
-6.078710079193115234e+00,9.865115165710449219e+00,1.612864017486572266e+00,-1.131311412513597237e+00,-1.183101596047944515e+00,2.792337199511080392e+00
-6.267061233520507812e+00,9.254947662353515625e+00,1.689404010772705078e+00,-1.255226531337534146e+00,-1.097509875929718826e+00,2.956477528770593555e+00
-6.628596782684326172e+00,8.591596603393554688e+00,1.586498022079467773e+00,-1.340913498842490448e+00,-1.109189646183569300e+00,3.036438790648902764e+00
-7.024090766906738281e+00,8.116441726684570312e+00,1.797237992286682129e+00,-1.364053537908838765e+00,-1.101055698866492349e+00,3.088285678784763455e+00
-7.952072143554687500e+00,6.189676761627197266e+00,1.622416973114013672e+00,-1.160622955896993380e+00,-1.286094794439904820e+00,2.855741938391767043e+00
-7.346703052520751953e+00,7.470918178558349609e+00,1.627096056938171387e+00,-1.273783887172777352e+00,-1.203829460577708454e+00,2.980846019024769866e+00
-7.742506980895996094e+00,6.892044067382812500e+00,1.696611046791076660e+00,-1.275567557075780956e+00,-1.221034040703276924e+00,2.994202686595813123e+00
-1.169848632812500000e+01,3.262358903884887695e+00,1.910714983940124512e+00,1.643299627151009190e+00,-1.398222435363125848e+00,-9.932592775439856581e-02
-1.246564865112304688e+01,3.171460032463073730e-01,2.256936073303222656e+00,7.437275622774718320e-01,-1.448994972268933701e+00,7.976865375333048735e-01
-1.136485958099365234e+01,3.822911977767944336e+00,1.917986989021301270e+00,1.687658206271839711e+00,-1.355873450921280643e+00,-1.222795558887335987e-01
-1.130345535278320312e+01,4.451127052307128906e+00,1.853675007820129395e+00,1.533986501475042452e+00,-1.372234721815213998e+00,2.808119817581363961e-02
-1.119225025177001953e+01,4.840878009796142578e+00,1.852144956588745117e+00,1.630294296488911998e+00,-1.355944449629889359e+00,-9.153394673305657869e-02
-1.110846710205078125e+01,5.492241859436035156e+00,1.831949949264526367e+00,1.583406383135561368e+00,-1.373525475508531768e+00,-2.801200916880589378e-02
-6.234777927398681641e+00,1.039159679412841797e+01,2.095707893371582031e+00,-1.327344534917699326e+00,-1.133313234188283003e+00,2.989183845907509962e+00
